RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2010,4/30/2010,7/31/2010,10/31/2010,1/31/2011,4/30/2011,7/31/2011,10/31/2011,1/31/2012,4/30/2012,7/31/2012,10/31/2012,1/31/2013,4/30/2013,7/31/2013,10/31/2013,1/31/2014,4/30/2014,7/31/2014,10/31/2014,1/31/2015,4/30/2015,7/31/2015,10/31/2015,1/31/2016,4/30/2016,7/31/2016,10/31/2016,1/31/2017,4/30/2017,7/31/2017,10/31/2017,1/31/2018,4/30/2018,7/31/2018,10/31/2018,1/31/2019,4/30/2019,7/31/2019,10/31/2019,1/31/2020,4/30/2020,7/31/2020,10/31/2020
394913,1,New York,msa,NY,393250.0156,393369.4863,393996.0598,392619.7458,387696.3279,384955.097,380745.9145,376023.8484,371435.8679,371032.3702,372730.1365,372707.5259,373606.6748,376547.0387,381005.2606,386921.8321,390552.8774,397515.995,402984.5525,405166.3636,407744.5604,409017.1627,412778.2402,420015.4036,426662.1552,429690.6762,433786.5993,435524.1542,441981.5285,449815.1272,456181.4293,461150.436,466155.6586,471355.4681,478511.9956,483358.4348,485878.5958,491592.6522,494990.1142,495244.5467,500297.5296,507442.7354,508722.538,513407.1615
753899,2,Los Angeles,msa,CA,401731.3632,404228.809,405565.7337,394417.7178,387880.0748,385035.9706,377629.0878,368875.1347,366657.7937,360340.9053,361538.9967,378084.4402,397667.3331,406180.0319,426021.0367,451040.1645,467135.9662,470585.8281,476650.7687,488814.3594,502650.7643,504921.7718,507532.6411,500086.007,495626.3714,525210.1775,535986.7496,521564.6028,530082.604,564641.2007,577268.8845,580108.1964,595643.9172,616790.7248,628422.4915,648758.6499,654692.6964,635916.8421,633003.1891,649509.4422,664178.0866,667424.6508,663362.1667,692012.7029
394463,3,Chicago,msa,IL,199431.696,198232.5065,196571.0991,191335.6732,184475.4292,180336.2554,177606.0307,173642.6772,169055.1594,166280.0166,165669.8363,165569.7939,165478.7772,169387.5888,173920.3235,179069.9616,184032.8542,187961.5044,191151.6471,193030.4529,194590.391,195971.2803,198356.6399,200930.2354,204431.4443,207166.2227,209022.2485,210624.9512,214049.992,218289.2471,219926.7629,221751.3292,225597.7781,229718.842,230817.3833,230974.1403,232750.3961,235990.3916,236429.0595,235651.4118,237600.3105,241219.7492,240378.1037,244713.141
394692,5,Houston,msa,TX,147946.8649,148701.3101,148426.4459,145496.9249,143911.523,141837.4455,140670.2007,140288.9247,138823.6998,139319.4428,139890.5164,141077.4522,142114.5025,144523.068,148507.5657,152635.6536,156598.1806,160919.8664,165283.1018,169699.1014,174569.7225,179370.5093,183396.5762,186867.2663,189899.5195,192309.0195,194056.1313,195570.1423,197794.3641,199499.5275,201113.6825,202573.2053,204792.7989,206852.3601,209580.0905,211804.3271,214101.5644,216319.013,217382.7596,218827.8415,221571.1254,223705.3914,224056.8541,229096.1869
395209,6,Washington,msa,VA,317421.3087,320766.9267,322626.5844,319013.4466,316056.2403,316878.0593,315071.8342,311860.2639,311741.7211,314980.6126,320358.3495,327111.242,333610.0644,339723.3942,346802.0644,353930.9589,360011.3182,364736.6563,367270.0616,368459.7952,370259.6321,372331.7658,373048.889,376176.526,380181.2644,381724.8383,382005.3643,383412.1023,389090.9282,394125.1336,395119.2774,397691.4245,402666.3569,407026.4915,409827.7026,412891.3356,415670.437,420981.3035,423448.5081,425647.191,431645.0223,439479.051,441351.9933,453061.4221
394974,7,Philadelphia,msa,PA,216755.9435,217102.7352,217476.5753,213741.0189,209293.6192,206989.2578,203136.8596,199890.8072,197432.3643,196912.1453,196660.3957,195529.4192,195589.8189,196923.5645,198660.5535,199942.2392,201804.7547,202767.1053,204225.6767,204211.4177,204636.9156,206106.0205,207964.05,210576.9718,212264.6516,213752.5874,215592.1392,218006.2726,220494.5952,222544.339,225169.7884,227139.2711,230444.4335,233560.4466,234595.6923,236292.024,238727.9052,242050.5684,243968.337,245721.8075,249658.2818,255632.5195,257651.7523,264235.4041
394856,8,Miami,msa,FL,164089.7495,163269.0316,160473.8411,156254.7981,152199.6279,149278.6192,146486.3058,145125.481,145493.6254,145875.7322,147995.9946,151376.0224,157031.311,164698.4282,172699.6895,180345.4529,187025.3473,193645.0253,200032.9328,205169.4239,210722.9406,215595.4383,220910.543,226980.9577,232245.1339,237138.9384,242270.5992,247265.1909,251188.7546,256599.2524,261160.8755,265956.9484,271571.2273,275271.0359,279609.1092,283784.6361,288278.1584,290433.8192,290369.0771,292639.7397,298683.5922,303694.724,303224.8438,310273.8491
394347,9,Atlanta,msa,GA,151192.6606,149969.8833,148691.2667,143000.6248,137692.2291,133313.0428,127570.9179,125838.9855,124184.6869,124281.2367,126019.5623,127473.2245,129698.401,134146.7342,141424.3458,147515.3746,152790.061,157649.0506,161767.2475,164371.7145,167266.4985,170076.5155,173495.7648,177226.3735,181157.0207,184979.8767,187898.5388,190319.3413,194785.3832,199139.8535,202579.3223,206147.4113,211627.4653,216887.6827,220852.5172,225272.3919,229926.2217,233606.5907,235519.733,237753.9242,242352.9026,246886.7834,248091.2475,256105.2809
394404,10,Boston,msa,MA,324785.7052,328619.1477,329844.4589,326404.7057,323702.8343,320222.7449,317894.6394,313819.141,310070.3668,310629.7767,314980.8385,318788.9629,324781.1355,330412.9159,336541.2967,343825.5419,351621.747,357250.721,362029.2318,364126.8147,369656.1897,376557.8672,380769.4116,388460.2264,396765.3709,403139.5164,408624.2279,413155.5471,422061.6667,429898.6219,438092.2174,444107.8158,450563.2812,459214.7399,467565.8024,472057.0514,471834.3207,474641.4925,477351.8929,477998.1921,483646.3416,492891.2566,496387.2573,510695.0885
395057,12,San Francisco,msa,CA,472317.8491,477516.2598,476182.6067,468804.841,458621.1548,449944.0258,439868.6862,431982.4456,427206.4552,427000.098,438102.4383,460404.9369,485725.7,511279.8688,546876.9976,570662.4572,588200.9538,606898.8085,624087.3573,636644.6141,658699.3913,684489.5582,708053.8034,731615.2519,755931.2695,777665.9322,775632.733,774232.8841,789840.6939,808057.3812,820679.3088,837335.0719,869386.2901,898761.9387,919146.815,924028.424,921846.3511,912374.6032,912056.8999,917556.2161,925278.9995,940626.6229,932426.5937,955291.0163
395025,13,Riverside,msa,CA,189511.571,192008.9852,193715.3006,190764.8826,190782.282,188886.7791,185897.0362,182930.8887,182208.8525,180780.5267,183160.3862,188229.104,196992.6661,205659.0267,220488.5334,237088.9319,249978.5498,257948.2342,265164.9842,270116.9625,276126.5537,279357.7069,284849.45,288427.3921,291094.9297,298865.2686,304442.4481,302735.1167,299895.8603,314950.7308,324383.4123,334871.889,346840.1465,351253.1305,355331.6976,361179.5048,365400.6741,366729.7512,365871.223,369763.0092,377910.7977,382257.1527,382967.6753,396679.8857
394532,14,Detroit,msa,MI,90906.58512,89254.81952,89454.77125,87827.66291,84812.28489,82714.2595,81045.61314,80764.54125,80419.40438,80857.3067,83545.02472,86687.25915,89596.78377,93802.74067,100623.3172,106732.2964,110964.7705,115647.9301,119652.3529,121131.3923,122698.9564,125709.1094,129249.5637,131386.7546,133928.9043,137208.1714,140106.168,142051.443,145305.8815,149240.8941,152770.9473,155380.4598,158827.6735,163236.5376,166637.8139,168248.9739,170450.6582,175400.3796,178015.5809,177957.1157,179831.7256,183272.904,184144.9186,188812.8621
395078,15,Seattle,msa,WA,320027.77,316336.1726,313872.5472,303561.9763,294268.9924,287871.6069,277110.5334,269279.562,263715.7102,257245.6183,254521.3496,259298.1016,268735.655,277862.974,286471.4035,295092.9391,303494.3084,310279.8549,314124.7666,316979.8729,324956.2435,335148.3407,342523.499,351894.5632,365702.6509,378800.046,387316.4042,394225.3778,407052.8067,423417.0627,436503.4088,446892.3654,460682.1508,479841.4247,493085.8199,494582.1899,491282.012,493508.3659,495331.4293,496731.0821,505751.8782,521043.03,526266.9992,544990.8931
394865,16,Minneapolis,msa,MN,200517.0058,202157.8972,202119.1113,196458.3281,190140.0861,184765.6122,179663.6103,175552.6249,171940.9655,172677.6633,176288.4772,182573.7727,188116.9025,192960.9919,197933.7476,204267.5078,209191.6104,213774.3463,215861.4029,216767.7093,218743.1514,222972.4154,225770.2803,228668.5099,233214.956,238134.6748,240839.3547,243208.6392,248294.4859,255039.5606,259127.0106,260617.2351,265338.0945,272048.5113,276525.4787,278760.2503,281029.4741,286472.1491,288312.5291,289322.295,293759.6784,300381.6195,300994.6364,307145.614
395056,17,San Diego,msa,CA,358223.6212,365480.909,365224.0383,356936.0914,350761.1465,346165.4661,342276.2245,333370.5143,331339.0598,332869.6531,336903.6726,346316.122,360778.4227,375191.7512,396419.9456,414781.0029,424632.6776,434320.4668,441596.1304,444534.7907,452957.0191,462195.7707,469753.3245,479747.7297,492819.7807,501660.2433,505847.0323,512150.3889,524952.5617,535208.6345,543485.3827,554404.7625,566445.6413,573492.8251,579091.7403,582890.5541,582867.0855,584919.9827,586166.0664,588452.4373,597430.7019,610776.8629,613191.4253,630967.34
395148,18,Tampa,msa,FL,137991.507,137352.7714,135868.2215,131822.6886,127501.4266,122334.504,118038.9948,115750.865,115236.333,115958.377,117748.1436,119163.2416,123082.0612,127432.9203,132985.1605,137708.097,141992.373,145409.2277,148112.8928,150361.1665,153543.7829,156369.541,159721.0359,164319.7641,169320.9178,173691.7047,177288.0898,181903.8015,186631.7616,190809.7869,194856.0758,199489.1563,204255.794,208070.9803,211594.4718,215055.8484,218527.8363,221125.8887,223174.8216,225892.3486,230873.6066,235939.2803,237758.0559,245290.9686
394530,19,Denver,msa,CO,228942.9004,231334.0589,229501.5593,225798.9584,223175.9988,220797.5424,218218.3559,217622.5934,217736.2166,218480.5902,221893.9625,229437.3615,236307.3225,241274.4931,247640.4846,255179.6719,260677.1444,265275.3915,270800.8243,277713.4925,287508.4113,299176.7972,309184.6916,319241.4744,328617.9331,337891.6259,346107.681,351365.2799,360491.4075,370785.3578,376420.6914,379528.9842,387648.6212,396287.5555,402317.8608,405939.2434,409525.0397,416244.6922,417590.8492,420234.9062,426506.6696,435706.4308,436936.0461,448180.2144
394358,20,Baltimore,msa,MD,256800.0098,256465.0654,256626.3389,250241.7946,243692.1082,240539.2649,237536.0272,233445.7481,230769.3774,232459.7378,234585.2352,235843.8267,238832.9705,242405.6734,246212.8685,247902.1765,251286.728,254856.1071,256161.4532,256440.8807,256941.9652,257615.6697,258758.6714,260095.3151,262769.5858,262901.6115,264517.5141,265610.9912,269045.8203,271444.5654,272494.4632,273737.1067,276921.0448,279986.5652,281734.493,283212.5741,284368.9163,288229.0148,290113.1003,290886.4575,294003.7322,298319.3529,298673.4786,305535.0385
395121,21,St. Louis,msa,MO,152895.8939,152405.417,152031.0214,149755.3953,146874.7036,144374.3976,141879.4916,139199.4119,136984.7849,136358.6951,136536.2157,136717.8382,137098.3331,137670.8945,138033.8109,139425.7788,139665.1907,140182.424,142702.4612,143645.191,144047.5739,144776.7021,147019.9364,149229.2499,151035.9413,153009.3561,154541.6809,155403.6737,157452.1679,159681.2383,161642.1212,163171.7591,165114.8053,167183.663,168672.0354,170130.4224,171520.8455,174262.9186,175127.1669,176078.248,178781.5227,182181.7043,183622.929,189915.0431
394943,22,Orlando,msa,FL,146829.5751,143775.3785,141146.0112,137360.9042,132725.3116,128153.4266,124805.924,123240.1613,123263.5639,124613.8572,126798.6814,130076.9705,134758.9952,140344.8266,147350.9247,154554.0205,160306.4299,165547.6544,168729.3976,171626.1172,174695.3607,177621.3172,180603.1124,184943.4007,188886.6876,192800.7674,196764.6388,201388.0297,204942.5742,209316.8116,214171.1594,218970.0446,223421.6304,228241.9155,232751.7874,237127.8104,241258.47,245592.474,247719.3454,249969.97,254328.8846,258959.5742,260496.4678,266943.9883
394458,23,Charlotte,msa,NC,162405.7613,160940.5165,159479.9659,156400.3733,153014.9377,150345.7688,147804.657,145602.5214,144157.7934,144678.6262,145838.795,146944.3826,148172.2318,149882.3651,153551.7511,156583.2456,159002.0175,161325.3295,162935.5668,163891.8582,166176.2891,168744.2385,171377.3016,174963.4317,179367.7885,182925.707,185784.772,189489.143,193800.8092,197497.9628,201198.1659,205216.7073,210257.8143,214767.2547,217899.8467,221365.99,224635.6217,227875.6359,230583.5008,233386.4784,237848.2683,242784.1875,245958.0746,255462.0488
395055,24,San Antonio,msa,TX,140450.2971,140909.6648,141260.6114,140727.3522,138547.2763,137397.9306,135941.9328,135202.1192,134870.8713,136071.4693,137941.0073,138548.9438,139278.8535,141419.5572,143615.6784,145765.9715,147550.6621,150891.7597,153858.8997,155501.8122,158093.0921,161696.5975,164712.9904,168203.7453,171205.0954,173839.6331,176375.005,178776.9053,181704.8684,185041.0808,187478.8904,189624.8233,192733.6277,195587.3647,198093.1975,200171.8421,202512.9051,203765.1765,205207.1657,207737.9231,211251.8041,213994.5853,215343.388,221246.7641
394998,25,Portland,msa,OR,254231.1815,254207.7914,250750.1199,243263.4198,237510.6673,231023.5253,226375.1216,223468.7106,219656.9374,219523.9199,221145.0353,225864.6889,233151.7133,240239.3791,247782.201,255546.5172,262369.0802,268118.9316,272712.9758,277153.8909,283863.791,291642.3448,299142.2334,309828.7255,322574.8682,334228.9294,344815.0821,351316.4666,360319.2987,369631.1732,375215.7122,378248.1959,383326.7198,391312.1422,394707.7368,395574.5164,397291.7907,402292.2665,402476.8953,403567.1627,410709.4908,419626.1268,420058.305,432520.7016
